413198	GO:0080130	L-phenylalanine:2-oxoglutarate aminotransferase activity
413203	GO:0004767	sphingomyelin phosphodiesterase activity
413203	GO:0005525	GTP binding
413203	GO:0005622	intracellular
413203	GO:0007264	small GTPase mediated signal transduction
413203	GO:0016020	membrane
412515	GO:0005634	nucleus
412303	GO:0004615	phosphomannomutase activity
412303	GO:0005737	cytoplasm
412303	GO:0009298	GDP-mannose biosynthetic process
412914	GO:0003676	nucleic acid binding
412914	GO:0004816	asparagine-tRNA ligase activity
412914	GO:0005524	ATP binding
412914	GO:0005737	cytoplasm
412914	GO:0006421	asparaginyl-tRNA aminoacylation
412127	GO:0070403	NAD+ binding
412130	GO:0004222	metalloendopeptidase activity
412130	GO:0007229	integrin-mediated signaling pathway
412130	GO:0016021	integral component of membrane
412428	GO:0016905	myosin heavy chain kinase activity
412698	GO:0016740	transferase activity
412593	GO:0016021	integral component of membrane
412442	GO:0004722	protein serine/threonine phosphatase activity
412442	GO:0004741	phosphatase activity
412442	GO:0046872	metal ion binding
412439	GO:0004674	protein serine/threonine kinase activity
412439	GO:0005524	ATP binding
412892	GO:0005085	guanyl-nucleotide exchange factor activity
412892	GO:0005622	intracellular
412892	GO:0007264	small GTPase mediated signal transduction
412585	GO:0001731	formation of translation preinitiation complex
412585	GO:0003743	translation initiation factor activity
412585	GO:0005852	eukaryotic translation initiation factor 3 complex
412585	GO:0006446	regulation of translational initiation
412585	GO:0016282	eukaryotic 43S preinitiation complex
412585	GO:0033290	eukaryotic 48S preinitiation complex
412554	GO:0005524	ATP binding
412554	GO:0016874	ligase activity
412554	GO:0016925	protein sumoylation
412554	GO:0019789	SUMO transferase activity
411877	GO:0005509	calcium ion binding
411877	GO:0007016	cytoskeletal anchoring at plasma membrane
411877	GO:0016010	dystrophin-associated glycoprotein complex
411877	GO:0016021	integral component of membrane
412487	GO:0005215	transporter activity
412487	GO:0006811	ion transport
412487	GO:0016021	integral component of membrane
412487	GO:0055085	transmembrane transport
412025	GO:0046922	peptide-O-fucosyltransferase activity
412298	GO:0005096	GTPase activator activity
412298	GO:0051056	regulation of small GTPase mediated signal transduction
412785	GO:0004687	myosin light chain kinase activity
412785	GO:0005524	ATP binding
413028	GO:0003677	DNA binding
413028	GO:0003899	DNA-directed RNA polymerase activity
413028	GO:0006351	transcription, DNA-templated
413028	GO:0032549	ribonucleoside binding
411987	GO:0005096	GTPase activator activity
411987	GO:0007165	signal transduction
412390	GO:0008270	zinc ion binding
412390	GO:0016021	integral component of membrane
412390	GO:0016874	ligase activity
412390	GO:0032440	activity
411961	GO:0003723	RNA binding
411961	GO:0006396	RNA processing
412067	GO:0016337	single organismal cell-cell adhesion
412633	GO:0004674	protein serine/threonine kinase activity
412633	GO:0005524	ATP binding
412219	GO:0005215	transporter activity
412219	GO:0008289	lipid binding
412423	GO:0004601	peroxidase activity
412423	GO:0051920	peroxiredoxin activity
412423	GO:0051920	peroxiredoxin activity
412712	GO:0000166	nucleotide binding
412712	GO:0003676	nucleic acid binding
412712	GO:0019013	viral nucleocapsid
412712	GO:0030529	ribonucleoprotein complex
412165	GO:0003746	translation elongation factor activity
412165	GO:0003924	GTPase activity
412165	GO:0005525	GTP binding
412959	GO:0008080	N-acetyltransferase activity
412954	GO:0003735	structural constituent of ribosome
412954	GO:0003735	structural constituent of ribosome
412954	GO:0005840	ribosome
412954	GO:0005840	ribosome
412954	GO:0006412	translation
412954	GO:0006412	translation
411856	GO:0008440	inositol-1,4,5-trisphosphate 3-kinase activity
412793	GO:0005622	intracellular
412793	GO:0006886	intracellular protein transport
412996	GO:0005254	chloride channel activity
412996	GO:0005886	plasma membrane
412996	GO:0034707	chloride channel complex
412197	GO:0006024	glycosaminoglycan biosynthetic process
412197	GO:0008375	acetylglucosaminyltransferase activity
412197	GO:0016020	membrane
412197	GO:0030158	protein xylosyltransferase activity
412517	GO:0003735	structural constituent of ribosome
412517	GO:0003735	structural constituent of ribosome
412517	GO:0005840	ribosome
412517	GO:0005840	ribosome
412517	GO:0006412	translation
412517	GO:0006412	translation
411923	GO:0016881	acid-amino acid ligase activity
411923	GO:0019781	NEDD8 activating enzyme activity
411923	GO:0045116	protein neddylation
413251	GO:0004689	phosphorylase kinase activity
413251	GO:0005524	ATP binding
413251	GO:0005964	phosphorylase kinase complex
413251	GO:0005978	glycogen biosynthetic process
412047	GO:0031083	BLOC-1 complex
412672	GO:0016021	integral component of membrane
413220	GO:0005622	intracellular
413220	GO:0006886	intracellular protein transport
413423	GO:0000922	spindle pole
413423	GO:0005524	ATP binding
413423	GO:0005737	cytoplasm
413423	GO:0005813	centrosome
413423	GO:0005874	microtubule
413423	GO:0007067	mitotic nuclear division
413423	GO:0008568	microtubule-severing ATPase activity
413423	GO:0051013	microtubule severing
413423	GO:0051301	cell division
413355	GO:0005743	mitochondrial inner membrane
413355	GO:0006850	mitochondrial pyruvate transport
413355	GO:0016021	integral component of membrane
412189	GO:0005634	nucleus
412189	GO:0005737	cytoplasm
412189	GO:0006606	protein import into nucleus
412189	GO:0008565	protein transporter activity
412718	GO:0006511	ubiquitin-dependent protein catabolic process
412718	GO:0008234	cysteine-type peptidase activity
412718	GO:0008270	zinc ion binding
412718	GO:0016491	oxidoreductase activity
412718	GO:0016579	protein deubiquitination
412718	GO:0036459	ubiquitinyl hydrolase activity
413027	GO:0003700	transcription factor activity, sequence-specific DNA binding
413027	GO:0008146	sulfotransferase activity
413027	GO:0016021	integral component of membrane
411892	GO:0003723	RNA binding
411892	GO:0003723	RNA binding
411892	GO:0003735	structural constituent of ribosome
411892	GO:0003735	structural constituent of ribosome
411892	GO:0006412	translation
411892	GO:0006412	translation
411892	GO:0015934	large ribosomal subunit
411892	GO:0015934	large ribosomal subunit
412641	GO:0000166	nucleotide binding
412641	GO:0003723	RNA binding
412641	GO:0046872	metal ion binding
412285	GO:0003735	structural constituent of ribosome
412285	GO:0005840	ribosome
412285	GO:0006412	translation
412285	GO:0019843	rRNA binding
412355	GO:0004618	phosphoglycerate kinase activity
412355	GO:0005524	ATP binding
412355	GO:0006096	glycolytic process
412464	GO:0005634	nucleus
413039	GO:0000145	exocyst
413039	GO:0006887	exocytosis
412378	GO:0004402	histone acetyltransferase activity
413270	GO:0007165	signal transduction
412419	GO:0005085	guanyl-nucleotide exchange factor activity
412419	GO:0005622	intracellular
412419	GO:0007264	small GTPase mediated signal transduction
412046	GO:0004683	calmodulin-dependent protein kinase activity
412046	GO:0005524	ATP binding
412853	GO:0052689	carboxylic ester hydrolase activity
413411	GO:0003735	structural constituent of ribosome
413411	GO:0003735	structural constituent of ribosome
413411	GO:0005840	ribosome
413411	GO:0005840	ribosome
413411	GO:0006412	translation
413411	GO:0006412	translation
413254	GO:0003746	translation elongation factor activity
413254	GO:0006511	ubiquitin-dependent protein catabolic process
413142	GO:0004402	histone acetyltransferase activity
413142	GO:0005634	nucleus
412223	GO:0003723	RNA binding
412223	GO:0030145	manganese ion binding
412223	GO:0047631	ADP-ribose diphosphatase activity
412065	GO:0004767	sphingomyelin phosphodiesterase activity
412065	GO:0005525	GTP binding
412065	GO:0005622	intracellular
412065	GO:0007264	small GTPase mediated signal transduction
412065	GO:0015031	protein transport
412588	GO:0003924	GTPase activity
412588	GO:0005525	GTP binding
413185	GO:0009081	branched-chain amino acid metabolic process
413185	GO:0052654	L-leucine transaminase activity
413185	GO:0052655	L-valine transaminase activity
413185	GO:0052656	L-isoleucine transaminase activity
412320	GO:0000922	spindle pole
412320	GO:0005815	microtubule organizing center
412320	GO:0007020	microtubule nucleation
412020	GO:0003743	translation initiation factor activity
412020	GO:0004386	helicase activity
412020	GO:0005524	ATP binding
411926	GO:0004623	phospholipase A2 activity
411926	GO:0005509	calcium ion binding
411926	GO:0005576	extracellular region
411926	GO:0006644	phospholipid metabolic process
411926	GO:0016042	lipid catabolic process
412268	GO:0005622	intracellular
412268	GO:0035556	intracellular signal transduction
412613	GO:0006511	ubiquitin-dependent protein catabolic process
412613	GO:0008234	cysteine-type peptidase activity
412613	GO:0016021	integral component of membrane
412613	GO:0016579	protein deubiquitination
412613	GO:0036459	ubiquitinyl hydrolase activity
412881	GO:0003677	DNA binding
412881	GO:0003899	DNA-directed RNA polymerase activity
412881	GO:0005634	nucleus
412881	GO:0006351	transcription, DNA-templated
412881	GO:0008270	zinc ion binding
412943	GO:0003951	NAD+ kinase activity
412943	GO:0006741	NADP biosynthetic process
412943	GO:0019674	NAD metabolic process
412943	GO:0042736	NADH kinase activity
412537	GO:0008324	cation transmembrane transporter activity
412537	GO:0016021	integral component of membrane
412537	GO:0032440	activity
412398	GO:0008120	ceramide glucosyltransferase activity
412398	GO:0016021	integral component of membrane
412328	GO:0004013	adenosylhomocysteinase activity
412328	GO:0006730	one-carbon metabolic process
412772	GO:0004617	phosphoglycerate dehydrogenase activity
412772	GO:0006564	L-serine biosynthetic process
412772	GO:0051287	NAD binding
412948	GO:0008168	methyltransferase activity
412767	GO:0005622	intracellular
412767	GO:0008270	zinc ion binding
412767	GO:0046907	intracellular transport
413312	GO:0003842	1-pyrroline-5-carboxylate dehydrogenase activity
413312	GO:0006537	glutamate biosynthetic process
413312	GO:0006561	proline biosynthetic process
413312	GO:0016620	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor
412602	GO:0005975	carbohydrate metabolic process
412602	GO:0006108	malate metabolic process
412602	GO:0030060	L-malate dehydrogenase activity
412818	GO:0003735	structural constituent of ribosome
412818	GO:0005840	ribosome
412818	GO:0006412	translation
413061	GO:0005247	voltage-gated chloride channel activity
413061	GO:0016021	integral component of membrane
411952	GO:0005524	ATP binding
411952	GO:0032440	activity
412305	GO:0005096	GTPase activator activity
412305	GO:0007165	signal transduction
412146	GO:0003743	translation initiation factor activity
412146	GO:0005852	eukaryotic translation initiation factor 3 complex
412182	GO:0001104	RNA polymerase II transcription cofactor activity
412182	GO:0016592	mediator complex
412145	GO:0003735	structural constituent of ribosome
412145	GO:0005840	ribosome
412145	GO:0006412	translation
412145	GO:0016021	integral component of membrane
411866	GO:0003985	acetyl-CoA C-acetyltransferase activity
412884	GO:0003723	RNA binding
412884	GO:0003735	structural constituent of ribosome
412884	GO:0006412	translation
412884	GO:0015935	small ribosomal subunit
412383	GO:0003756	protein disulfide isomerase activity
412383	GO:0003756	protein disulfide isomerase activity
412383	GO:0005623	cell
412383	GO:0005783	endoplasmic reticulum
412383	GO:0016757	transferase activity, transferring glycosyl groups
412383	GO:0045454	cell redox homeostasis
412383	GO:0045454	cell redox homeostasis
412956	GO:0004579	dolichyl-diphosphooligosaccharide-protein glycotransferase activity
412956	GO:0005789	endoplasmic reticulum membrane
412956	GO:0006486	protein glycosylation
412956	GO:0016021	integral component of membrane
412057	GO:0004325	ferrochelatase activity
412057	GO:0006783	heme biosynthetic process
412311	GO:0004114	3',5'-cyclic-nucleotide phosphodiesterase activity
412311	GO:0051260	protein homooligomerization
412024	GO:0003677	DNA binding
412024	GO:0003918	DNA topoisomerase type II (ATP-hydrolyzing) activity
412024	GO:0005524	ATP binding
412024	GO:0006265	DNA topological change
412024	GO:0016491	oxidoreductase activity
412159	GO:0000786	nucleosome
412159	GO:0003677	DNA binding
412159	GO:0005634	nucleus
412159	GO:0006334	nucleosome assembly
412934	GO:0003735	structural constituent of ribosome
412934	GO:0005840	ribosome
412934	GO:0006412	translation
412490	GO:0016021	integral component of membrane
412490	GO:0016787	hydrolase activity
412392	GO:0004018	N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity
412392	GO:0006189	'de novo' IMP biosynthetic process
412392	GO:0044208	'de novo' AMP biosynthetic process
412392	GO:0070626	(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido)succinate AMP-lyase (fumarate-forming) activity
412780	GO:0003723	RNA binding
412780	GO:0004386	helicase activity
412780	GO:0005524	ATP binding
412709	GO:0003735	structural constituent of ribosome
412709	GO:0005840	ribosome
412709	GO:0006412	translation
413164	GO:0003723	RNA binding
413164	GO:0016787	hydrolase activity
412714	GO:0004767	sphingomyelin phosphodiesterase activity
412714	GO:0005525	GTP binding
412714	GO:0005622	intracellular
412714	GO:0007264	small GTPase mediated signal transduction
412714	GO:0015031	protein transport
413263	GO:0003735	structural constituent of ribosome
413263	GO:0005840	ribosome
413263	GO:0006412	translation
413281	GO:0003676	nucleic acid binding
413281	GO:0046872	metal ion binding
413295	GO:0000285	1-phosphatidylinositol-3-phosphate 5-kinase activity
413295	GO:0005524	ATP binding
413295	GO:0005622	intracellular
413295	GO:0035556	intracellular signal transduction
413295	GO:0046872	metal ion binding
412493	GO:0004714	transmembrane receptor protein tyrosine kinase activity
412493	GO:0016021	integral component of membrane
413091	GO:0005783	endoplasmic reticulum
413091	GO:0016021	integral component of membrane
412459	GO:0004402	histone acetyltransferase activity
412162	GO:0003676	nucleic acid binding
412162	GO:0004386	helicase activity
412162	GO:0005524	ATP binding
412162	GO:0008270	zinc ion binding
413074	GO:0004784	superoxide dismutase activity
413074	GO:0046872	metal ion binding
413037	GO:0004013	adenosylhomocysteinase activity
413037	GO:0006730	one-carbon metabolic process
412340	GO:0000166	nucleotide binding
412340	GO:0003676	nucleic acid binding
412791	GO:0005578	proteinaceous extracellular matrix
412791	GO:0007275	multicellular organismal development
412791	GO:0016055	Wnt signaling pathway
412815	GO:0003987	acetate-CoA ligase activity
411891	GO:0003677	DNA binding
411891	GO:0003678	DNA helicase activity
411891	GO:0005524	ATP binding
411891	GO:0005634	nucleus
411891	GO:0006270	DNA replication initiation
411891	GO:0042555	MCM complex
413301	GO:0005524	ATP binding
413301	GO:0006298	mismatch repair
413301	GO:0030983	mismatched DNA binding
412769	GO:0009055	electron carrier activity
412769	GO:0016021	integral component of membrane
412769	GO:0020037	heme binding
411848	GO:0000166	nucleotide binding
411848	GO:0004008	copper-exporting ATPase activity
411848	GO:0005507	copper ion binding
411848	GO:0016021	integral component of membrane
412444	GO:0005794	Golgi apparatus
412444	GO:0016746	transferase activity, transferring acyl groups
413369	GO:0005787	signal peptidase complex
413369	GO:0006465	signal peptide processing
413369	GO:0008233	peptidase activity
413369	GO:0016021	integral component of membrane
412468	GO:0003676	nucleic acid binding
412468	GO:0004535	poly(A)-specific ribonuclease activity
412468	GO:0005634	nucleus
412166	GO:0004222	metalloendopeptidase activity
412166	GO:0046872	metal ion binding
412424	GO:0016020	membrane
412424	GO:0047238	glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase activity
413067	GO:0004748	ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor
413067	GO:0009186	deoxyribonucleoside diphosphate metabolic process
412861	GO:0004222	metalloendopeptidase activity
412861	GO:0005509	calcium ion binding
413005	GO:0003735	structural constituent of ribosome
413005	GO:0005840	ribosome
413005	GO:0006412	translation
412527	GO:0003677	DNA binding
412527	GO:0003713	transcription coactivator activity
412527	GO:0006355	regulation of transcription, DNA-templated
413208	GO:0005509	calcium ion binding
413208	GO:0032440	activity
412411	GO:0005890	sodium:potassium-exchanging ATPase complex
412411	GO:0006813	potassium ion transport
412411	GO:0006814	sodium ion transport
412651	GO:0035091	phosphatidylinositol binding
413275	GO:0006886	intracellular protein transport
413275	GO:0006888	ER to Golgi vesicle-mediated transport
413275	GO:0030127	COPII vesicle coat
412594	GO:0006644	phospholipid metabolic process
412594	GO:0016746	transferase activity, transferring acyl groups
413318	GO:0004715	non-membrane spanning protein tyrosine kinase activity
413318	GO:0004930	G-protein coupled receptor activity
413318	GO:0016021	integral component of membrane
411924	GO:0016021	integral component of membrane
411912	GO:0004402	histone acetyltransferase activity
412501	GO:0000151	ubiquitin ligase complex
412501	GO:0006511	ubiquitin-dependent protein catabolic process
412501	GO:0034450	ubiquitin-ubiquitin ligase activity
411908	GO:0001104	RNA polymerase II transcription cofactor activity
411908	GO:0016592	mediator complex
412640	GO:0000502	proteasome complex
413070	GO:0003700	transcription factor activity, sequence-specific DNA binding
412910	GO:0004096	catalase activity
412910	GO:0006979	response to oxidative stress
412910	GO:0020037	heme binding
413289	GO:0008168	methyltransferase activity
412920	GO:0005509	calcium ion binding
412920	GO:0016174	NAD(P)H oxidase activity
412901	GO:0004385	guanylate kinase activity
412380	GO:0003883	CTP synthase activity
412380	GO:0005524	ATP binding
412380	GO:0006541	glutamine metabolic process
412380	GO:0044210	'de novo' CTP biosynthetic process
412186	GO:0009022	tRNA nucleotidyltransferase activity
412074	GO:0006480	N-terminal protein amino acid methylation
412074	GO:0008168	methyltransferase activity
412961	GO:0003735	structural constituent of ribosome
412961	GO:0003735	structural constituent of ribosome
412961	GO:0005840	ribosome
412961	GO:0005840	ribosome
412961	GO:0006412	translation
412961	GO:0006412	translation
412452	GO:0005885	Arp2/3 protein complex
412452	GO:0034314	Arp2/3 complex-mediated actin nucleation
411955	GO:0000257	nitrilase activity
411955	GO:0006807	nitrogen compound metabolic process
412637	GO:0003995	acyl-CoA dehydrogenase activity
412637	GO:0003997	acyl-CoA oxidase activity
412637	GO:0005777	peroxisome
412637	GO:0006635	fatty acid beta-oxidation
412637	GO:0050660	flavin adenine dinucleotide binding
412212	GO:0008270	zinc ion binding
412212	GO:0016021	integral component of membrane
412212	GO:0016491	oxidoreductase activity
412212	GO:0019706	protein-cysteine S-palmitoyltransferase activity
413180	GO:0005786	signal recognition particle, endoplasmic reticulum targeting
413180	GO:0006614	SRP-dependent cotranslational protein targeting to membrane
413180	GO:0008312	7S RNA binding
412991	GO:0003735	structural constituent of ribosome
412991	GO:0005840	ribosome
412991	GO:0006412	translation
412545	GO:0003735	structural constituent of ribosome
412545	GO:0005840	ribosome
412545	GO:0006412	translation
412120	GO:0003735	structural constituent of ribosome
412120	GO:0003735	structural constituent of ribosome
412120	GO:0005840	ribosome
412120	GO:0005840	ribosome
412120	GO:0006412	translation
412120	GO:0006412	translation
413334	GO:0004825	methionine-tRNA ligase activity
413334	GO:0005524	ATP binding
413334	GO:0005737	cytoplasm
413334	GO:0006431	methionyl-tRNA aminoacylation
412720	GO:0005525	GTP binding
412720	GO:0005730	nucleolus
412720	GO:0042254	ribosome biogenesis
412007	GO:0000166	nucleotide binding
412007	GO:0000339	RNA cap binding
412007	GO:0005634	nucleus
412007	GO:0005846	nuclear cap binding complex
412007	GO:0006370	7-methylguanosine mRNA capping
412007	GO:0031047	gene silencing by RNA
412007	GO:0045292	mRNA cis splicing, via spliceosome
413155	GO:0000055	ribosomal large subunit export from nucleus
413155	GO:0005623	cell
413155	GO:0030036	actin cytoskeleton organization
413155	GO:0042273	ribosomal large subunit biogenesis
413228	GO:0005634	nucleus
413228	GO:0006355	regulation of transcription, DNA-templated
413228	GO:0008270	zinc ion binding
412807	GO:0003735	structural constituent of ribosome
412807	GO:0005840	ribosome
412807	GO:0006412	translation
412871	GO:0016021	integral component of membrane
412746	GO:0005509	calcium ion binding
412746	GO:0016301	kinase activity
412746	GO:0016787	hydrolase activity
412731	GO:0003723	RNA binding
412731	GO:0005524	ATP binding
412731	GO:0006955	immune response
412731	GO:0016740	transferase activity
411941	GO:0002161	aminoacyl-tRNA editing activity
411941	GO:0004823	leucine-tRNA ligase activity
411941	GO:0005524	ATP binding
411941	GO:0005737	cytoplasm
411941	GO:0006429	leucyl-tRNA aminoacylation
413146	GO:0019239	deaminase activity
412307	GO:0005634	nucleus
412307	GO:0005737	cytoplasm
412307	GO:0050999	regulation of nitric-oxide synthase activity
412168	GO:0003735	structural constituent of ribosome
412168	GO:0005840	ribosome
412168	GO:0006412	translation
412168	GO:0008097	5S rRNA binding
413354	GO:0016905	myosin heavy chain kinase activity
413354	GO:0019013	viral nucleocapsid
413354	GO:0030529	ribonucleoprotein complex
411898	GO:0003954	NADH dehydrogenase activity
411898	GO:0048038	quinone binding
411898	GO:0051287	NAD binding
412310	GO:0006914	autophagy
412581	GO:0004579	dolichyl-diphosphooligosaccharide-protein glycotransferase activity
412581	GO:0004579	dolichyl-diphosphooligosaccharide-protein glycotransferase activity
412581	GO:0005789	endoplasmic reticulum membrane
412581	GO:0005789	endoplasmic reticulum membrane
412581	GO:0016021	integral component of membrane
412581	GO:0016021	integral component of membrane
412581	GO:0018279	protein N-linked glycosylation via asparagine
412581	GO:0018279	protein N-linked glycosylation via asparagine
412084	GO:0005524	ATP binding
412084	GO:0015408	ferric-transporting ATPase activity
412826	GO:0004697	protein kinase C activity
412826	GO:0005524	ATP binding
412846	GO:0005524	ATP binding
412846	GO:0032440	activity
413395	GO:0000166	nucleotide binding
413395	GO:0003676	nucleic acid binding
413395	GO:0004439	phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity
413395	GO:0046856	phosphatidylinositol dephosphorylation
412077	GO:0005215	transporter activity
412077	GO:0016021	integral component of membrane
412077	GO:0055085	transmembrane transport
413373	GO:0004100	chitin synthase activity
413373	GO:0016021	integral component of membrane
412636	GO:0030036	actin cytoskeleton organization
413085	GO:0005524	ATP binding
413085	GO:0005737	cytoplasm
413085	GO:0006457	protein folding
412623	GO:0005524	ATP binding
412623	GO:0005737	cytoplasm
412623	GO:0042026	protein refolding
412711	GO:0003746	translation elongation factor activity
412711	GO:0005634	nucleus
412711	GO:0045892	negative regulation of transcription, DNA-templated
412018	GO:0016905	myosin heavy chain kinase activity
412446	GO:0003735	structural constituent of ribosome
412446	GO:0005840	ribosome
412446	GO:0006412	translation
412446	GO:0019843	rRNA binding
412998	GO:0005328	neurotransmitter:sodium symporter activity
412998	GO:0016021	integral component of membrane
412483	GO:0005093	Rab GDP-dissociation inhibitor activity
412483	GO:0015031	protein transport
413371	GO:0005525	GTP binding
413371	GO:0005622	intracellular
413371	GO:0007264	small GTPase mediated signal transduction
412344	GO:0005634	nucleus
412344	GO:0006355	regulation of transcription, DNA-templated
412344	GO:0008270	zinc ion binding
412344	GO:0043565	sequence-specific DNA binding
412978	GO:0005198	structural molecule activity
412978	GO:0016226	iron-sulfur cluster assembly
412978	GO:0051536	iron-sulfur cluster binding
412919	GO:0004767	sphingomyelin phosphodiesterase activity
412919	GO:0005525	GTP binding
412919	GO:0005622	intracellular
412919	GO:0007264	small GTPase mediated signal transduction
412919	GO:0016020	membrane
413107	GO:0006886	intracellular protein transport
413107	GO:0008565	protein transporter activity
413107	GO:0016192	vesicle-mediated transport
413107	GO:0030131	clathrin adaptor complex
412875	GO:0004017	adenylate kinase activity
412875	GO:0005524	ATP binding
412875	GO:0005743	mitochondrial inner membrane
412875	GO:0005758	mitochondrial intermembrane space
412875	GO:0005829	cytosol
412875	GO:0006172	ADP biosynthetic process
412875	GO:0046033	AMP metabolic process
412875	GO:0046034	ATP metabolic process
413008	GO:0005743	mitochondrial inner membrane
413008	GO:0006099	tricarboxylic acid cycle
413008	GO:0008177	succinate dehydrogenase (ubiquinone) activity
413008	GO:0009055	electron carrier activity
413008	GO:0046872	metal ion binding
413008	GO:0051537	2 iron, 2 sulfur cluster binding
413008	GO:0051538	3 iron, 4 sulfur cluster binding
413008	GO:0051539	4 iron, 4 sulfur cluster binding
412546	GO:0030060	L-malate dehydrogenase activity
412100	GO:0016021	integral component of membrane
413398	GO:0019013	viral nucleocapsid
413398	GO:0030529	ribonucleoprotein complex
412040	GO:0043754	dihydrolipoyllysine-residue (2-methylpropanoyl)transferase activity
413315	GO:0005215	transporter activity
413315	GO:0016021	integral component of membrane
413315	GO:0055085	transmembrane transport
413112	GO:0004767	sphingomyelin phosphodiesterase activity
413112	GO:0005525	GTP binding
413112	GO:0005622	intracellular
413112	GO:0007264	small GTPase mediated signal transduction
413112	GO:0015031	protein transport
412198	GO:0004402	histone acetyltransferase activity
412198	GO:0006364	rRNA processing
412198	GO:0032040	small-subunit processome
412913	GO:0004408	holocytochrome-c synthase activity
412913	GO:0005739	mitochondrion
412163	GO:0006914	autophagy
412630	GO:0000775	chromosome, centromeric region
412630	GO:0007067	mitotic nuclear division
411999	GO:0005525	GTP binding
411999	GO:0031105	septin complex
411999	GO:0051301	cell division
412774	GO:0004512	inositol-3-phosphate synthase activity
412774	GO:0006021	inositol biosynthetic process
412774	GO:0008654	phospholipid biosynthetic process
412364	GO:0005975	carbohydrate metabolic process
412364	GO:0008456	alpha-N-acetylgalactosaminidase activity
411878	GO:0000166	nucleotide binding
411878	GO:0003676	nucleic acid binding
412855	GO:0005096	GTPase activator activity
412855	GO:0046872	metal ion binding
413191	GO:0016021	integral component of membrane
413191	GO:0055085	transmembrane transport
413038	GO:0005524	ATP binding
413038	GO:0008568	microtubule-severing ATPase activity
412274	GO:0005524	ATP binding
412274	GO:0008559	xenobiotic-transporting ATPase activity
412274	GO:0016021	integral component of membrane
412691	GO:0005524	ATP binding
412691	GO:0016874	ligase activity
413071	GO:0003677	DNA binding
413071	GO:0006352	DNA-templated transcription, initiation
413071	GO:0032440	activity
412256	GO:0000287	magnesium ion binding
412256	GO:0004012	phospholipid-translocating ATPase activity
412256	GO:0005524	ATP binding
412256	GO:0016021	integral component of membrane
412813	GO:0015078	hydrogen ion transmembrane transporter activity
412813	GO:0015991	ATP hydrolysis coupled proton transport
412813	GO:0016021	integral component of membrane
412813	GO:0016787	hydrolase activity
412813	GO:0033179	proton-transporting V-type ATPase, V0 domain
413054	GO:0016787	hydrolase activity
411988	GO:0030697	S-adenosylmethionine-dependent tRNA (m5U54) methyltransferase activity
412666	GO:0003676	nucleic acid binding
412666	GO:0046872	metal ion binding
412287	GO:0015078	hydrogen ion transmembrane transporter activity
412287	GO:0015991	ATP hydrolysis coupled proton transport
412287	GO:0016021	integral component of membrane
412287	GO:0033179	proton-transporting V-type ATPase, V0 domain
411951	GO:0003677	DNA binding
411951	GO:0006368	transcription elongation from RNA polymerase II promoter
411951	GO:0016570	histone modification
411951	GO:0016593	Cdc73/Paf1 complex
412938	GO:0003723	RNA binding
412938	GO:0004000	adenosine deaminase activity
412938	GO:0006396	RNA processing
412736	GO:0005524	ATP binding
412736	GO:0016874	ligase activity
412971	GO:0008270	zinc ion binding
412971	GO:0016874	ligase activity
412735	GO:0005525	GTP binding
412247	GO:0016905	myosin heavy chain kinase activity
413190	GO:0016021	integral component of membrane
413190	GO:0032440	activity
412688	GO:0005622	intracellular
412688	GO:0006810	transport
412688	GO:0046872	metal ion binding
413116	GO:0033814	propanoyl-CoA C-acyltransferase activity
413116	GO:0050038	L-xylulose reductase (NADP+) activity
412509	GO:0005525	GTP binding
412509	GO:0005622	intracellular
412509	GO:0007264	small GTPase mediated signal transduction
413391	GO:0005524	ATP binding
412763	GO:0005634	nucleus
412763	GO:0042254	ribosome biogenesis
413346	GO:0003676	nucleic acid binding
412707	GO:0008137	NADH dehydrogenase (ubiquinone) activity
412707	GO:0016021	integral component of membrane
413248	GO:0016021	integral component of membrane
412778	GO:0016021	integral component of membrane
413321	GO:0000502	proteasome complex
413321	GO:0000502	proteasome complex
412233	GO:0005871	kinesin complex
413320	GO:0004766	spermidine synthase activity
412552	GO:0004365	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity
412552	GO:0006006	glucose metabolic process
412552	GO:0006096	glycolytic process
412552	GO:0050661	NADP binding
412552	GO:0051287	NAD binding
412456	GO:0006810	transport
412456	GO:0016021	integral component of membrane
412367	GO:0004114	3',5'-cyclic-nucleotide phosphodiesterase activity
412187	GO:0004190	aspartic-type endopeptidase activity
412187	GO:0016021	integral component of membrane
412111	GO:0004818	glutamate-tRNA ligase activity
412111	GO:0004819	glutamine-tRNA ligase activity
412111	GO:0004827	proline-tRNA ligase activity
412111	GO:0005524	ATP binding
412111	GO:0005737	cytoplasm
412111	GO:0006424	glutamyl-tRNA aminoacylation
412111	GO:0006433	prolyl-tRNA aminoacylation
411869	GO:0016021	integral component of membrane
413247	GO:0003746	translation elongation factor activity
413247	GO:0003924	GTPase activity
